epoch,train_loss,global_test_acc,global_test_loss,personal_apa,personal_loss,clean_ratio,agreement_ratio
375,0.082537,56.350000,1.874785,0.000000,0.000000,0.710400,0.477800
376,0.106099,63.670000,1.571874,0.000000,0.000000,0.710400,0.587000
377,0.064082,61.280000,1.680045,0.000000,0.000000,0.794600,0.664000
378,0.096136,59.550000,1.726050,0.000000,0.000000,0.695000,0.698800
379,0.064805,56.680000,1.805230,0.000000,0.000000,0.635600,0.648400
380,0.104681,55.340000,1.962262,0.000000,0.000000,0.795200,0.750600
381,0.087636,56.830000,1.928018,0.000000,0.000000,0.691400,0.595200
382,0.107094,61.140000,1.645899,0.000000,0.000000,0.754800,0.545200
383,0.099465,61.620000,1.679660,0.000000,0.000000,0.692200,0.607600
384,0.070719,59.230000,1.752630,0.000000,0.000000,0.791600,0.698800
385,0.104717,56.840000,1.792870,0.000000,0.000000,0.702400,0.691000
386,0.122734,58.320000,1.794954,0.000000,0.000000,0.742400,0.697600
387,0.069874,59.530000,1.721562,0.000000,0.000000,0.658400,0.646600
388,0.067370,60.380000,1.757611,0.000000,0.000000,0.733600,0.686800
389,0.074015,62.370000,1.643546,0.000000,0.000000,0.660800,0.628600
390,0.092684,55.930000,1.869959,0.000000,0.000000,0.736600,0.666600
391,0.105239,60.790000,1.699050,0.000000,0.000000,0.681400,0.623800
392,0.074425,60.890000,1.695607,0.000000,0.000000,0.696000,0.698800
393,0.072340,57.170000,1.831120,0.000000,0.000000,0.675200,0.659200
394,0.083239,64.150000,1.570839,0.000000,0.000000,0.725600,0.620400
395,0.126485,63.740000,1.631806,0.000000,0.000000,0.608800,0.612800
396,0.091453,62.510000,1.658593,0.000000,0.000000,0.755200,0.683800
397,0.060296,58.760000,1.790853,0.000000,0.000000,0.632800,0.604400
398,0.107672,58.040000,1.788746,0.000000,0.000000,0.720000,0.660600
399,0.107793,60.370000,1.704593,0.000000,0.000000,0.723000,0.628400
400,0.073655,58.550000,1.816666,0.000000,0.000000,0.721800,0.568400
401,0.112182,62.830000,1.626232,0.000000,0.000000,0.711800,0.593000
402,0.061874,61.960000,1.695794,0.000000,0.000000,0.781400,0.762200
403,0.094720,60.990000,1.725414,0.000000,0.000000,0.517200,0.536600
404,0.115570,60.230000,1.824539,0.000000,0.000000,0.765200,0.714000
405,0.052907,53.900000,2.121427,0.000000,0.000000,0.768400,0.744800
406,0.093604,60.680000,1.706740,0.000000,0.000000,0.713800,0.572400
407,0.095369,57.020000,1.859189,0.000000,0.000000,0.733400,0.671600
408,0.058558,57.740000,1.826512,0.000000,0.000000,0.696800,0.657600
409,0.115879,60.980000,1.704265,0.000000,0.000000,0.663000,0.586800
410,0.086688,59.630000,1.714701,0.000000,0.000000,0.732200,0.684600
411,0.074555,61.570000,1.703095,0.000000,0.000000,0.652800,0.604600
412,0.062476,50.090000,2.136246,0.000000,0.000000,0.550200,0.674200
413,0.098535,55.740000,1.911721,0.000000,0.000000,0.728200,0.511600
414,0.133435,59.640000,1.777881,0.000000,0.000000,0.660600,0.593600
415,0.095248,58.160000,1.809875,0.000000,0.000000,0.719200,0.570800
416,0.064024,62.110000,1.658957,0.000000,0.000000,0.794200,0.675000
417,0.074761,58.920000,1.820347,0.000000,0.000000,0.533800,0.614000
418,0.102539,60.310000,1.744050,0.000000,0.000000,0.735200,0.624200
419,0.072226,60.600000,1.749697,0.000000,0.000000,0.721400,0.682000
420,0.037421,55.870000,1.936536,0.000000,0.000000,0.671400,0.715200
421,0.107657,59.670000,1.794908,0.000000,0.000000,0.816000,0.608000
422,0.101519,59.360000,1.825008,0.000000,0.000000,0.651000,0.658600
423,0.148059,57.080000,1.941057,0.000000,0.000000,0.730800,0.560400
424,0.133334,63.400000,1.638882,0.000000,0.000000,0.674000,0.560200
425,0.084497,63.320000,1.650007,0.000000,0.000000,0.706200,0.699800
426,0.112883,62.290000,1.670221,0.000000,0.000000,0.769000,0.749400
427,0.076410,62.900000,1.629804,0.000000,0.000000,0.688800,0.675800
428,0.098001,59.170000,1.767334,0.000000,0.000000,0.746600,0.679400
429,0.083819,62.030000,1.679086,0.000000,0.000000,0.597200,0.614800
430,0.093484,62.530000,1.703338,0.000000,0.000000,0.709600,0.736400
431,0.069812,60.570000,1.726094,0.000000,0.000000,0.594800,0.629600
432,0.075391,58.940000,1.779674,0.000000,0.000000,0.668800,0.713800
433,0.155795,54.580000,1.926772,0.000000,0.000000,0.783000,0.661400
434,0.096007,58.490000,1.808902,0.000000,0.000000,0.731800,0.593800
435,0.103388,58.840000,1.853526,0.000000,0.000000,0.785000,0.651200
436,0.102298,63.480000,1.604166,0.000000,0.000000,0.672400,0.604400
437,0.079112,60.970000,1.752559,0.000000,0.000000,0.678800,0.628000
438,0.084094,61.660000,1.684677,0.000000,0.000000,0.728600,0.657800
439,0.043299,62.030000,1.705385,0.000000,0.000000,0.754200,0.699600
440,0.101392,55.670000,1.931013,0.000000,0.000000,0.729200,0.683400
441,0.076951,59.230000,1.763321,0.000000,0.000000,0.692200,0.667400
442,0.095428,63.160000,1.632741,0.000000,0.000000,0.694200,0.710200
443,0.180246,60.900000,1.724808,0.000000,0.000000,0.761800,0.673400
444,0.079182,61.020000,1.716808,0.000000,0.000000,0.768800,0.746800
445,0.072285,60.410000,1.774266,0.000000,0.000000,0.736000,0.705400
446,0.149273,59.450000,1.752847,0.000000,0.000000,0.720600,0.669600
447,0.083739,61.930000,1.720099,0.000000,0.000000,0.696800,0.668800
448,0.055210,54.210000,1.943719,0.000000,0.000000,0.574200,0.583400
449,0.115418,64.240000,1.590590,0.000000,0.000000,0.751800,0.602400
450,0.071092,62.920000,1.660982,0.000000,0.000000,0.706600,0.691200
451,0.103971,60.980000,1.734587,0.000000,0.000000,0.714800,0.719000
452,0.117372,59.440000,1.820823,0.000000,0.000000,0.741600,0.610200
453,0.045474,57.720000,1.847912,0.000000,0.000000,0.755000,0.685400
454,0.074226,62.320000,1.703392,0.000000,0.000000,0.754400,0.656600
455,0.083521,54.970000,2.076260,0.000000,0.000000,0.680200,0.709800
456,0.075649,59.720000,1.777052,0.000000,0.000000,0.649800,0.587800
457,0.072428,58.440000,1.846686,0.000000,0.000000,0.634000,0.629600
458,0.057108,59.270000,1.807959,0.000000,0.000000,0.728400,0.670800
459,0.111157,62.980000,1.646122,0.000000,0.000000,0.718600,0.644400
460,0.078257,57.900000,1.835089,0.000000,0.000000,0.762600,0.752800
461,0.104236,60.110000,1.751742,0.000000,0.000000,0.647200,0.620000
462,0.055214,58.430000,1.842777,0.000000,0.000000,0.653600,0.631000
463,0.121754,58.500000,1.811997,0.000000,0.000000,0.724400,0.608400
464,0.082544,64.300000,1.610842,0.000000,0.000000,0.656800,0.621200
465,0.102871,63.850000,1.649931,0.000000,0.000000,0.731600,0.663400
466,0.062877,62.020000,1.717881,0.000000,0.000000,0.694800,0.656200
467,0.081029,61.690000,1.756099,0.000000,0.000000,0.684200,0.710400
468,0.075779,62.310000,1.711372,0.000000,0.000000,0.625800,0.566800
469,0.065985,57.140000,1.873220,0.000000,0.000000,0.733400,0.703800
470,0.147487,61.140000,1.766152,0.000000,0.000000,0.686600,0.628400
471,0.088659,57.510000,1.838993,0.000000,0.000000,0.765000,0.585600
472,0.080614,62.690000,1.685823,0.000000,0.000000,0.693200,0.602800
473,0.117815,63.120000,1.670798,0.000000,0.000000,0.790800,0.685400
474,0.073665,58.940000,1.795874,0.000000,0.000000,0.759400,0.733400
475,0.092689,62.570000,1.682517,0.000000,0.000000,0.672000,0.677200
476,0.105451,63.030000,1.654589,0.000000,0.000000,0.668000,0.656400
477,0.089842,63.460000,1.634326,0.000000,0.000000,0.730600,0.727200
478,0.072770,63.140000,1.670941,0.000000,0.000000,0.621000,0.670600
479,0.091818,58.320000,1.819085,0.000000,0.000000,0.818200,0.732200
480,0.065517,63.280000,1.680106,0.000000,0.000000,0.712000,0.648600
481,0.078164,59.680000,1.806308,0.000000,0.000000,0.716800,0.756400
482,0.073889,62.160000,1.701572,0.000000,0.000000,0.599200,0.533800
483,0.077259,62.380000,1.688475,0.000000,0.000000,0.662000,0.694200
484,0.098449,61.060000,1.738750,0.000000,0.000000,0.692400,0.678000
485,0.066060,61.130000,1.709326,0.000000,0.000000,0.689000,0.653600
486,0.086220,63.580000,1.645779,0.000000,0.000000,0.740800,0.698600
487,0.091648,62.240000,1.715475,0.000000,0.000000,0.717200,0.717200
488,0.064461,59.020000,1.834779,0.000000,0.000000,0.738000,0.691200
489,0.091186,58.660000,1.854409,0.000000,0.000000,0.726800,0.744600
490,0.079865,62.030000,1.735470,0.000000,0.000000,0.592800,0.650600
491,0.078841,57.660000,1.909381,0.000000,0.000000,0.788800,0.635200
492,0.075916,61.690000,1.706315,0.000000,0.000000,0.713400,0.545200
493,0.105900,61.380000,1.717305,0.000000,0.000000,0.625400,0.619600
494,0.093784,62.540000,1.659587,0.000000,0.000000,0.650200,0.713200
495,0.044706,58.570000,1.851835,0.000000,0.000000,0.669800,0.642000
496,0.067807,63.280000,1.658887,0.000000,0.000000,0.734400,0.575800
497,0.083240,62.370000,1.697829,0.000000,0.000000,0.830400,0.755600
498,0.091620,64.270000,1.619713,0.000000,0.000000,0.700800,0.671600
499,0.085546,59.910000,1.763223,0.000000,0.000000,0.675800,0.705000
